"year","period","periodName","value","seriesID"
"2016","M11","November","15.8","LAUCN350290000000003"
"2016","M10","October","10.5","LAUCN350290000000003"
"2016","M09","September","10.1","LAUCN350290000000003"
"2016","M08","August","10.5","LAUCN350290000000003"
"2016","M07","July","11.4","LAUCN350290000000003"
"2016","M06","June","12.0","LAUCN350290000000003"
"2016","M05","May","13.9","LAUCN350290000000003"
"2016","M04","April","16.4","LAUCN350290000000003"
"2016","M03","March","18.2","LAUCN350290000000003"
"2016","M02","February","19.2","LAUCN350290000000003"
"2016","M01","January","21.1","LAUCN350290000000003"
"2015","M12","December","19.2","LAUCN350290000000003"
"2015","M11","November","17.9","LAUCN350290000000003"
"2015","M10","October","12.5","LAUCN350290000000003"
"2015","M09","September","12.1","LAUCN350290000000003"
"2015","M08","August","13.3","LAUCN350290000000003"
"2015","M07","July","14.9","LAUCN350290000000003"
"2015","M06","June","15.9","LAUCN350290000000003"
"2015","M05","May","18.5","LAUCN350290000000003"
"2015","M04","April","20.5","LAUCN350290000000003"
"2015","M03","March","20.8","LAUCN350290000000003"
"2015","M02","February","21.2","LAUCN350290000000003"
"2015","M01","January","22.6","LAUCN350290000000003"
"2014","M12","December","20.9","LAUCN350290000000003"
"2014","M11","November","19.2","LAUCN350290000000003"
"2014","M10","October","13.8","LAUCN350290000000003"
"2014","M09","September","13.5","LAUCN350290000000003"
"2014","M08","August","14.4","LAUCN350290000000003"
"2014","M07","July","16.2","LAUCN350290000000003"
"2014","M06","June","16.5","LAUCN350290000000003"
"2014","M05","May","20.0","LAUCN350290000000003"
"2014","M04","April","20.9","LAUCN350290000000003"
"2014","M03","March","20.6","LAUCN350290000000003"
"2014","M02","February","20.7","LAUCN350290000000003"
"2014","M01","January","23.1","LAUCN350290000000003"
"2013","M12","December","20.1","LAUCN350290000000003"
"2013","M11","November","19.9","LAUCN350290000000003"
"2013","M10","October","14.0","LAUCN350290000000003"
"2013","M09","September","13.8","LAUCN350290000000003"
"2013","M08","August","15.5","LAUCN350290000000003"
"2013","M07","July","18.0","LAUCN350290000000003"
"2013","M06","June","18.0","LAUCN350290000000003"
"2013","M05","May","20.0","LAUCN350290000000003"
"2013","M04","April","22.4","LAUCN350290000000003"
"2013","M03","March","22.2","LAUCN350290000000003"
"2013","M02","February","21.9","LAUCN350290000000003"
"2013","M01","January","24.2","LAUCN350290000000003"
"2012","M12","December","21.6","LAUCN350290000000003"
"2012","M11","November","20.6","LAUCN350290000000003"
"2012","M10","October","15.0","LAUCN350290000000003"
"2012","M09","September","14.9","LAUCN350290000000003"
"2012","M08","August","16.6","LAUCN350290000000003"
"2012","M07","July","18.6","LAUCN350290000000003"
"2012","M06","June","19.8","LAUCN350290000000003"
"2012","M05","May","21.8","LAUCN350290000000003"
"2012","M04","April","22.9","LAUCN350290000000003"
"2012","M03","March","23.0","LAUCN350290000000003"
"2012","M02","February","22.7","LAUCN350290000000003"
"2012","M01","January","23.8","LAUCN350290000000003"
"2011","M12","December","21.9","LAUCN350290000000003"
"2011","M11","November","21.2","LAUCN350290000000003"
"2011","M10","October","16.1","LAUCN350290000000003"
"2011","M09","September","15.3","LAUCN350290000000003"
"2011","M08","August","15.8","LAUCN350290000000003"
"2011","M07","July","18.8","LAUCN350290000000003"
"2011","M06","June","19.9","LAUCN350290000000003"
"2011","M05","May","23.0","LAUCN350290000000003"
"2011","M04","April","23.2","LAUCN350290000000003"
"2011","M03","March","23.4","LAUCN350290000000003"
"2011","M02","February","22.9","LAUCN350290000000003"
"2011","M01","January","23.2","LAUCN350290000000003"
"2010","M12","December","20.2","LAUCN350290000000003"
"2010","M11","November","19.9","LAUCN350290000000003"
"2010","M10","October","14.5","LAUCN350290000000003"
"2010","M09","September","15.5","LAUCN350290000000003"
"2010","M08","August","16.5","LAUCN350290000000003"
"2010","M07","July","18.7","LAUCN350290000000003"
"2010","M06","June","21.6","LAUCN350290000000003"
"2010","M05","May","23.9","LAUCN350290000000003"
"2010","M04","April","25.1","LAUCN350290000000003"
"2010","M03","March","23.4","LAUCN350290000000003"
"2010","M02","February","22.4","LAUCN350290000000003"
"2010","M01","January","21.6","LAUCN350290000000003"
"2016","M12","December","5.1","LAUCN320030000000003"
"2016","M11","November","5.2","LAUCN320030000000003"
"2016","M10","October","5.3","LAUCN320030000000003"
"2016","M09","September","5.6","LAUCN320030000000003"
"2016","M08","August","5.7","LAUCN320030000000003"
"2016","M07","July","6.0","LAUCN320030000000003"
"2016","M06","June","6.1","LAUCN320030000000003"
"2016","M05","May","5.8","LAUCN320030000000003"
"2016","M04","April","6.0","LAUCN320030000000003"
"2016","M03","March","6.1","LAUCN320030000000003"
"2016","M02","February","6.2","LAUCN320030000000003"
"2016","M01","January","6.5","LAUCN320030000000003"
"2015","M12","December","6.3","LAUCN320030000000003"
"2015","M11","November","6.4","LAUCN320030000000003"
"2015","M10","October","6.4","LAUCN320030000000003"
"2015","M09","September","6.8","LAUCN320030000000003"
"2015","M08","August","6.9","LAUCN320030000000003"
"2015","M07","July","7.2","LAUCN320030000000003"
"2015","M06","June","7.1","LAUCN320030000000003"
"2015","M05","May","6.7","LAUCN320030000000003"
"2015","M04","April","7.0","LAUCN320030000000003"
"2015","M03","March","7.0","LAUCN320030000000003"
"2015","M02","February","7.2","LAUCN320030000000003"
"2015","M01","January","7.5","LAUCN320030000000003"
"2014","M12","December","7.3","LAUCN320030000000003"
"2014","M11","November","7.4","LAUCN320030000000003"
"2014","M10","October","7.4","LAUCN320030000000003"
"2014","M09","September","7.6","LAUCN320030000000003"
"2014","M08","August","7.9","LAUCN320030000000003"
"2014","M07","July","8.2","LAUCN320030000000003"
"2014","M06","June","8.2","LAUCN320030000000003"
"2014","M05","May","7.9","LAUCN320030000000003"
"2014","M04","April","8.0","LAUCN320030000000003"
"2014","M03","March","8.5","LAUCN320030000000003"
"2014","M02","February","8.5","LAUCN320030000000003"
"2014","M01","January","8.9","LAUCN320030000000003"
"2013","M12","December","8.7","LAUCN320030000000003"
"2013","M11","November","8.8","LAUCN320030000000003"
"2013","M10","October","9.0","LAUCN320030000000003"
"2013","M09","September","9.4","LAUCN320030000000003"
"2013","M08","August","9.6","LAUCN320030000000003"
"2013","M07","July","9.9","LAUCN320030000000003"
"2013","M06","June","10.0","LAUCN320030000000003"
"2013","M05","May","9.6","LAUCN320030000000003"
"2013","M04","April","9.8","LAUCN320030000000003"
"2013","M03","March","10.1","LAUCN320030000000003"
"2013","M02","February","10.2","LAUCN320030000000003"
"2013","M01","January","10.7","LAUCN320030000000003"
"2012","M12","December","10.4","LAUCN320030000000003"
"2012","M11","November","10.4","LAUCN320030000000003"
"2012","M10","October","10.5","LAUCN320030000000003"
"2012","M09","September","11.0","LAUCN320030000000003"
"2012","M08","August","11.3","LAUCN320030000000003"
"2012","M07","July","11.6","LAUCN320030000000003"
"2012","M06","June","11.4","LAUCN320030000000003"
"2012","M05","May","11.2","LAUCN320030000000003"
"2012","M04","April","11.4","LAUCN320030000000003"
"2012","M03","March","11.7","LAUCN320030000000003"
"2012","M02","February","11.9","LAUCN320030000000003"
"2012","M01","January","12.3","LAUCN320030000000003"
"2011","M12","December","12.4","LAUCN320030000000003"
"2011","M11","November","12.6","LAUCN320030000000003"
"2011","M10","October","12.8","LAUCN320030000000003"
"2011","M09","September","13.2","LAUCN320030000000003"
"2011","M08","August","13.5","LAUCN320030000000003"
"2011","M07","July","13.4","LAUCN320030000000003"
"2011","M06","June","13.4","LAUCN320030000000003"
"2011","M05","May","13.1","LAUCN320030000000003"
"2011","M04","April","13.3","LAUCN320030000000003"
"2011","M03","March","13.4","LAUCN320030000000003"
"2011","M02","February","13.7","LAUCN320030000000003"
"2011","M01","January","14.0","LAUCN320030000000003"
"2010","M12","December","13.9","LAUCN320030000000003"
"2010","M11","November","13.9","LAUCN320030000000003"
"2010","M10","October","13.8","LAUCN320030000000003"
"2010","M09","September","14.1","LAUCN320030000000003"
"2010","M08","August","13.9","LAUCN320030000000003"
"2010","M07","July","14.0","LAUCN320030000000003"
"2010","M06","June","13.8","LAUCN320030000000003"
"2010","M05","May","13.4","LAUCN320030000000003"
"2010","M04","April","13.5","LAUCN320030000000003"
"2010","M03","March","13.6","LAUCN320030000000003"
"2010","M02","February","13.6","LAUCN320030000000003"
"2010","M01","January","13.5","LAUCN320030000000003"
"2016","M12","December","5.3","LAUCN360190000000003"
"2016","M11","November","5.0","LAUCN360190000000003"
"2016","M10","October","4.9","LAUCN360190000000003"
"2016","M09","September","5.1","LAUCN360190000000003"
"2016","M08","August","5.3","LAUCN360190000000003"
"2016","M07","July","5.4","LAUCN360190000000003"
"2016","M06","June","5.3","LAUCN360190000000003"
"2016","M05","May","4.8","LAUCN360190000000003"
"2016","M04","April","5.3","LAUCN360190000000003"
"2016","M03","March","5.7","LAUCN360190000000003"
"2016","M02","February","5.8","LAUCN360190000000003"
"2016","M01","January","6.3","LAUCN360190000000003"
"2015","M12","December","5.1","LAUCN360190000000003"
"2015","M11","November","5.1","LAUCN360190000000003"
"2015","M10","October","4.9","LAUCN360190000000003"
"2015","M09","September","5.2","LAUCN360190000000003"
"2015","M08","August","5.4","LAUCN360190000000003"
"2015","M07","July","6.1","LAUCN360190000000003"
"2015","M06","June","6.1","LAUCN360190000000003"
"2015","M05","May","5.8","LAUCN360190000000003"
"2015","M04","April","6.1","LAUCN360190000000003"
"2015","M03","March","6.3","LAUCN360190000000003"
"2015","M02","February","6.8","LAUCN360190000000003"
"2015","M01","January","7.2","LAUCN360190000000003"
"2014","M12","December","5.9","LAUCN360190000000003"
"2014","M11","November","5.9","LAUCN360190000000003"
"2014","M10","October","5.4","LAUCN360190000000003"
"2014","M09","September","5.7","LAUCN360190000000003"
"2014","M08","August","6.1","LAUCN360190000000003"
"2014","M07","July","6.5","LAUCN360190000000003"
"2014","M06","June","6.6","LAUCN360190000000003"
"2014","M05","May","6.3","LAUCN360190000000003"
"2014","M04","April","6.7","LAUCN360190000000003"
"2014","M03","March","7.6","LAUCN360190000000003"
"2014","M02","February","8.0","LAUCN360190000000003"
"2014","M01","January","8.3","LAUCN360190000000003"
"2013","M12","December","7.3","LAUCN360190000000003"
"2013","M11","November","7.3","LAUCN360190000000003"
"2013","M10","October","7.2","LAUCN360190000000003"
"2013","M09","September","7.3","LAUCN360190000000003"
"2013","M08","August","7.7","LAUCN360190000000003"
"2013","M07","July","8.2","LAUCN360190000000003"
"2013","M06","June","8.4","LAUCN360190000000003"
"2013","M05","May","8.0","LAUCN360190000000003"
"2013","M04","April","8.7","LAUCN360190000000003"
"2013","M03","March","9.2","LAUCN360190000000003"
"2013","M02","February","9.7","LAUCN360190000000003"
"2013","M01","January","10.5","LAUCN360190000000003"
"2012","M12","December","9.0","LAUCN360190000000003"
"2012","M11","November","8.1","LAUCN360190000000003"
"2012","M10","October","8.3","LAUCN360190000000003"
"2012","M09","September","8.4","LAUCN360190000000003"
"2012","M08","August","9.1","LAUCN360190000000003"
"2012","M07","July","9.6","LAUCN360190000000003"
"2012","M06","June","9.6","LAUCN360190000000003"
"2012","M05","May","9.2","LAUCN360190000000003"
"2012","M04","April","9.5","LAUCN360190000000003"
"2012","M03","March","10.4","LAUCN360190000000003"
"2012","M02","February","10.7","LAUCN360190000000003"
"2012","M01","January","10.8","LAUCN360190000000003"
"2011","M12","December","9.2","LAUCN360190000000003"
"2011","M11","November","8.6","LAUCN360190000000003"
"2011","M10","October","8.6","LAUCN360190000000003"
"2011","M09","September","8.9","LAUCN360190000000003"
"2011","M08","August","9.2","LAUCN360190000000003"
"2011","M07","July","9.8","LAUCN360190000000003"
"2011","M06","June","9.7","LAUCN360190000000003"
"2011","M05","May","9.2","LAUCN360190000000003"
"2011","M04","April","9.7","LAUCN360190000000003"
"2011","M03","March","10.4","LAUCN360190000000003"
"2011","M02","February","10.7","LAUCN360190000000003"
"2011","M01","January","11.1","LAUCN360190000000003"
"2010","M12","December","9.7","LAUCN360190000000003"
"2010","M11","November","9.6","LAUCN360190000000003"
"2010","M10","October","9.2","LAUCN360190000000003"
"2010","M09","September","9.3","LAUCN360190000000003"
"2010","M08","August","9.4","LAUCN360190000000003"
"2010","M07","July","9.9","LAUCN360190000000003"
"2010","M06","June","9.7","LAUCN360190000000003"
"2010","M05","May","9.4","LAUCN360190000000003"
"2010","M04","April","10.0","LAUCN360190000000003"
"2010","M03","March","10.5","LAUCN360190000000003"
"2010","M02","February","10.3","LAUCN360190000000003"
"2010","M01","January","10.8","LAUCN360190000000003"
"2016","M12","December","4.5","LAUCN410170000000003"
"2016","M11","November","4.4","LAUCN410170000000003"
"2016","M10","October","4.5","LAUCN410170000000003"
"2016","M09","September","4.4","LAUCN410170000000003"
"2016","M08","August","4.7","LAUCN410170000000003"
"2016","M07","July","5.0","LAUCN410170000000003"
"2016","M06","June","5.0","LAUCN410170000000003"
"2016","M05","May","4.5","LAUCN410170000000003"
"2016","M04","April","4.8","LAUCN410170000000003"
"2016","M03","March","5.5","LAUCN410170000000003"
"2016","M02","February","5.8","LAUCN410170000000003"
"2016","M01","January","5.9","LAUCN410170000000003"
"2015","M12","December","5.4","LAUCN410170000000003"
"2015","M11","November","5.3","LAUCN410170000000003"
"2015","M10","October","5.3","LAUCN410170000000003"
"2015","M09","September","5.1","LAUCN410170000000003"
"2015","M08","August","5.4","LAUCN410170000000003"
"2015","M07","July","5.7","LAUCN410170000000003"
"2015","M06","June","5.8","LAUCN410170000000003"
"2015","M05","May","5.7","LAUCN410170000000003"
"2015","M04","April","5.9","LAUCN410170000000003"
"2015","M03","March","6.7","LAUCN410170000000003"
"2015","M02","February","7.1","LAUCN410170000000003"
"2015","M01","January","7.3","LAUCN410170000000003"
"2014","M12","December","6.7","LAUCN410170000000003"
"2014","M11","November","7.0","LAUCN410170000000003"
"2014","M10","October","6.7","LAUCN410170000000003"
"2014","M09","September","6.4","LAUCN410170000000003"
"2014","M08","August","7.1","LAUCN410170000000003"
"2014","M07","July","7.4","LAUCN410170000000003"
"2014","M06","June","7.4","LAUCN410170000000003"
"2014","M05","May","7.4","LAUCN410170000000003"
"2014","M04","April","8.0","LAUCN410170000000003"
"2014","M03","March","9.4","LAUCN410170000000003"
"2014","M02","February","10.0","LAUCN410170000000003"
"2014","M01","January","9.7","LAUCN410170000000003"
"2013","M12","December","8.8","LAUCN410170000000003"
"2013","M11","November","8.8","LAUCN410170000000003"
"2013","M10","October","8.6","LAUCN410170000000003"
"2013","M09","September","8.0","LAUCN410170000000003"
"2013","M08","August","8.5","LAUCN410170000000003"
"2013","M07","July","8.9","LAUCN410170000000003"
"2013","M06","June","9.3","LAUCN410170000000003"
"2013","M05","May","9.1","LAUCN410170000000003"
"2013","M04","April","9.7","LAUCN410170000000003"
"2013","M03","March","11.1","LAUCN410170000000003"
"2013","M02","February","11.9","LAUCN410170000000003"
"2013","M01","January","12.1","LAUCN410170000000003"
"2012","M12","December","10.8","LAUCN410170000000003"
"2012","M11","November","10.5","LAUCN410170000000003"
"2012","M10","October","10.1","LAUCN410170000000003"
"2012","M09","September","9.6","LAUCN410170000000003"
"2012","M08","August","10.2","LAUCN410170000000003"
"2012","M07","July","10.7","LAUCN410170000000003"
"2012","M06","June","10.8","LAUCN410170000000003"
"2012","M05","May","10.6","LAUCN410170000000003"
"2012","M04","April","11.6","LAUCN410170000000003"
"2012","M03","March","13.0","LAUCN410170000000003"
"2012","M02","February","13.7","LAUCN410170000000003"
"2012","M01","January","13.5","LAUCN410170000000003"
"2011","M12","December","12.3","LAUCN410170000000003"
"2011","M11","November","11.9","LAUCN410170000000003"
"2011","M10","October","11.4","LAUCN410170000000003"
"2011","M09","September","11.1","LAUCN410170000000003"
"2011","M08","August","11.3","LAUCN410170000000003"
"2011","M07","July","11.5","LAUCN410170000000003"
"2011","M06","June","11.9","LAUCN410170000000003"
